response_definition,slice_type,slice_name,control_family,q_level,target_probability,lambda_threshold_discount,support_integrity_status,tiles,rows,high_flow_events,bootstrap_draws_requested,bootstrap_draws_valid,lambda_bootstrap_p05,lambda_bootstrap_p50,lambda_bootstrap_p95,lambda_positive_share,ci_status
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.85,0.15,-0.1611776859504132,support_ok,6,2898,435,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.9,0.05,0.0041322314049586,support_ok,6,2898,291,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.9,0.1,-0.0661157024793388,support_ok,6,2898,291,100,100,-0.3161157024793388,-0.0455061983471074,0.006198347107438,0.3,ci_built
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.9,0.15,-0.0802272727272727,support_ok,6,2898,291,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.925,0.05,0.0041322314049586,support_ok,6,2898,219,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.925,0.1,-0.1095041322314049,support_ok,6,2898,219,100,100,-0.2665785123966941,-0.0978512396694214,0.0787035123966941,0.16,ci_built
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.925,0.15,-0.0425619834710743,support_ok,6,2898,219,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.95,0.05,-0.0227272727272727,support_ok,6,2898,149,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.95,0.1,-0.0379338842975206,support_ok,6,2898,149,100,98,-0.268103305785124,-0.0036363636363636,0.2011074380165288,0.4897959183673469,ci_built
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.95,0.15,0.0774793388429752,support_ok,6,2898,149,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.975,0.05,0.0165289256198347,support_ok,6,2898,77,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.975,0.1,0.2623140495867768,support_limited,6,2898,77,100,80,0.0346673553719007,0.2060433884297523,0.2851239669421487,0.9625,ci_built
q90_daily_mean_dis24,region,south_america,residual_state_matched,0.975,0.15,,invalid_lambda,6,2898,77,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.8,0.05,-0.006198347107438,support_ok,97,46851,9405,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.8,0.1,-0.006198347107438,support_ok,97,46851,9405,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.8,0.15,0.1239669421487603,support_ok,97,46851,9405,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.85,0.05,-0.006198347107438,support_ok,97,46851,7078,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.85,0.1,0.012396694214876,support_ok,97,46851,7078,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.85,0.15,0.5640495867768596,support_ok,97,46851,7078,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.9,0.05,-0.006198347107438,support_ok,97,46851,4752,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.9,0.1,0.5826446280991735,support_ok,97,46851,4752,100,100,0.474896694214876,0.5743801652892562,0.7611570247933884,1.0,ci_built
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.9,0.15,0.9235537190082646,support_ok,97,46851,4752,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.925,0.05,0.0206611570247933,support_ok,97,46851,3588,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.925,0.1,0.9008264462809918,support_ok,97,46851,3588,100,99,0.7954545454545455,0.8966942148760331,0.9411157024793388,1.0,ci_built
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.925,0.15,,invalid_lambda,97,46851,3588,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.95,0.05,0.5826446280991735,support_ok,97,46851,2424,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.95,0.1,,invalid_lambda,97,46851,2424,100,25,,,,,ci_support_limited
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.95,0.15,,invalid_lambda,97,46851,2424,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.975,0.05,0.9607438016528926,support_ok,97,46851,1261,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.975,0.1,,invalid_lambda,97,46851,1261,100,1,,,,,ci_support_limited
q90_daily_mean_dis24,latitude_band,high_latitude,raw_state,0.975,0.15,,invalid_lambda,97,46851,1261,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.8,0.05,-0.006198347107438,support_ok,97,46851,9405,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.8,0.1,-0.006198347107438,support_ok,97,46851,9405,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.8,0.15,-0.006198347107438,support_ok,97,46851,9405,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.85,0.05,-0.006198347107438,support_ok,97,46851,7078,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.85,0.1,-0.006198347107438,support_ok,97,46851,7078,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.85,0.15,-0.006198347107438,support_ok,97,46851,7078,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.9,0.05,-0.006198347107438,support_ok,97,46851,4752,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.9,0.1,-0.006198347107438,support_ok,97,46851,4752,100,100,-0.0103305785123966,-0.006198347107438,-0.0020661157024793,0.02,ci_built
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.9,0.15,0.634297520661157,support_ok,97,46851,4752,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.925,0.05,-0.006198347107438,support_ok,97,46851,3588,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.925,0.1,0.4070247933884297,support_ok,97,46851,3588,100,100,0.2288223140495867,0.3853305785123967,0.6107345041322313,1.0,ci_built
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.925,0.15,0.9359504132231404,support_ok,97,46851,3588,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.95,0.05,-0.006198347107438,support_ok,97,46851,2424,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.95,0.1,0.9235537190082646,support_ok,97,46851,2424,100,92,0.7894628099173554,0.9235537190082646,0.9596415289256198,1.0,ci_built
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.95,0.15,,invalid_lambda,97,46851,2424,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.975,0.05,0.8780991735537189,support_ok,97,46851,1261,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.975,0.1,,invalid_lambda,97,46851,1261,100,20,,,,,ci_support_limited
q90_daily_mean_dis24,latitude_band,high_latitude,rain_persistence_matched,0.975,0.15,,invalid_lambda,97,46851,1261,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.8,0.05,0.0,support_ok,97,46851,9405,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.8,0.1,0.0,support_ok,97,46851,9405,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.8,0.15,0.0,support_ok,97,46851,9405,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.85,0.05,0.0,support_ok,97,46851,7078,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.85,0.1,0.0,support_ok,97,46851,7078,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.85,0.15,0.0599173553719008,support_ok,97,46851,7078,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.9,0.05,0.0,support_ok,97,46851,4752,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.9,0.1,0.1198347107438016,support_ok,97,46851,4752,100,100,0.0617768595041322,0.1322314049586777,0.2273760330578512,1.0,ci_built
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.9,0.15,0.628099173553719,support_ok,97,46851,4752,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.925,0.05,0.0,support_ok,97,46851,3588,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.925,0.1,0.4896694214876033,support_ok,97,46851,3588,100,100,0.4086239669421487,0.4989669421487603,0.6209710743801652,1.0,ci_built
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.925,0.15,0.9483471074380164,support_ok,97,46851,3588,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.95,0.05,0.1714876033057851,support_ok,97,46851,2424,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.95,0.1,0.9483471074380164,support_ok,97,46851,2424,100,75,0.8090909090909092,0.9380165289256198,0.959297520661157,1.0,ci_built
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.95,0.15,,invalid_lambda,97,46851,2424,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.975,0.05,0.9173553719008264,support_ok,97,46851,1261,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.975,0.1,,invalid_lambda,97,46851,1261,100,8,,,,,ci_support_limited
q90_daily_mean_dis24,latitude_band,high_latitude,residual_state_matched,0.975,0.15,,invalid_lambda,97,46851,1261,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.8,0.05,-0.0082644628099173,support_ok,29,14007,2803,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.8,0.1,-0.0082644628099173,support_ok,29,14007,2803,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.8,0.15,-0.0082644628099173,support_ok,29,14007,2803,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.85,0.05,-0.0082644628099173,support_ok,29,14007,2110,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.85,0.1,-0.0082644628099173,support_ok,29,14007,2110,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.85,0.15,0.2024793388429752,support_ok,29,14007,2110,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.9,0.05,-0.0082644628099173,support_ok,29,14007,1417,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.9,0.1,0.2210743801652892,support_ok,29,14007,1417,100,100,0.1363636363636363,0.2241735537190082,0.3262892561983471,1.0,ci_built
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.9,0.15,0.5516528925619835,support_ok,29,14007,1417,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.925,0.05,-0.0082644628099173,support_ok,29,14007,1069,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.925,0.1,0.4710743801652892,support_ok,29,14007,1069,100,100,0.3944194214876033,0.4762396694214876,0.5585537190082643,1.0,ci_built
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.925,0.15,0.5756404958677676,support_ok,29,14007,1069,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.95,0.05,0.1921487603305785,support_ok,29,14007,722,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.95,0.1,0.5668181818181818,support_ok,29,14007,722,100,100,0.3421487603305785,0.6100826446280991,0.7770123966942147,1.0,ci_built
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.95,0.15,0.3307024793388428,support_ok,29,14007,722,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.975,0.05,0.621900826446281,support_ok,29,14007,375,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.975,0.1,0.2503305785123964,support_ok,29,14007,375,100,100,0.0989834710743801,0.2423553719008263,0.4158057851239669,1.0,ci_built
q90_daily_mean_dis24,latitude_band,midlatitude,raw_state,0.975,0.15,0.1322314049586777,support_ok,29,14007,375,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.8,0.05,-0.0082644628099173,support_ok,29,14007,2803,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.8,0.1,-0.0082644628099173,support_ok,29,14007,2803,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.8,0.15,-0.0082644628099173,support_ok,29,14007,2803,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.85,0.05,-0.0082644628099173,support_ok,29,14007,2110,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.85,0.1,-0.0082644628099173,support_ok,29,14007,2110,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.85,0.15,-0.0082644628099173,support_ok,29,14007,2110,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.9,0.05,-0.0082644628099173,support_ok,29,14007,1417,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.9,0.1,-0.0082644628099173,support_ok,29,14007,1417,100,100,-0.0165289256198347,-0.0082644628099173,-0.0041322314049586,0.0,ci_built
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.9,0.15,-0.0082644628099173,support_ok,29,14007,1417,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.925,0.05,-0.0082644628099173,support_ok,29,14007,1069,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.925,0.1,-0.0082644628099173,support_ok,29,14007,1069,100,100,-0.0165289256198347,-0.0084194214876033,-0.0041322314049586,0.0,ci_built
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.925,0.15,0.0047107438016529,support_ok,29,14007,1069,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.95,0.05,-0.0082644628099173,support_ok,29,14007,722,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.95,0.1,-0.1115702479338842,support_ok,29,14007,722,100,100,-0.3287954545454545,-0.117293388429752,0.1416322314049586,0.22,ci_built
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.95,0.15,-0.0135123966942148,support_ok,29,14007,722,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.975,0.05,-0.0867768595041322,support_ok,29,14007,375,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.975,0.1,-0.0041322314049587,support_ok,29,14007,375,100,100,-0.1449380165289255,-0.013987603305785,0.1617768595041321,0.43,ci_built
q90_daily_mean_dis24,latitude_band,midlatitude,rain_persistence_matched,0.975,0.15,0.0578512396694215,support_ok,29,14007,375,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.8,0.05,-0.0041322314049586,support_ok,29,14007,2803,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.8,0.1,-0.0041322314049586,support_ok,29,14007,2803,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.8,0.15,-0.0041322314049586,support_ok,29,14007,2803,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.85,0.05,-0.0041322314049586,support_ok,29,14007,2110,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.85,0.1,-0.0041322314049586,support_ok,29,14007,2110,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.85,0.15,-0.0041322314049586,support_ok,29,14007,2110,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.9,0.05,-0.0041322314049586,support_ok,29,14007,1417,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.9,0.1,-0.0041322314049586,support_ok,29,14007,1417,100,100,-0.0125,-0.006198347107438,-0.0002479338842975,0.03,ci_built
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.9,0.15,0.0764462809917355,support_ok,29,14007,1417,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.925,0.05,-0.0041322314049586,support_ok,29,14007,1069,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.925,0.1,0.0351239669421487,support_ok,29,14007,1069,100,100,-0.1674586776859504,0.0246280991735536,0.152995867768595,0.57,ci_built
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.925,0.15,0.0229752066115704,support_ok,29,14007,1069,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.95,0.05,-0.0041322314049586,support_ok,29,14007,722,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.95,0.1,-0.0227272727272727,support_ok,29,14007,722,100,100,-0.1392024793388431,-0.0330578512396694,0.1289173553719007,0.41,ci_built
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.95,0.15,0.0043801652892561,support_ok,29,14007,722,100,0,,,,,ci_not_run_by_scope
q90_daily_mean_dis24,latitude_band,midlatitude,residual_state_matched,0.975,0.05,-0.0020661157024793,support_ok,29,14007,375,100,0,,,,,ci_not_run_by_scope
