station_id,tile_id,country,river,station,latitude,longitude,catchment_area_km2,point_geometry_available,polygon_geometry_available,geometry_readiness
4147061,LAT+040.0_+050.0_LON-0070.0_-0060.0,US,SAINT CROIX RIVER,"VANCEBORO, ME",45.569,-67.4292,1069.7,True,False,station_point_only
4147110,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,ANDROSCOGGIN RIVER,"NEAR AUBURN, ME.",44.0723,-70.2081,8451.2,True,False,station_point_only
4147111,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,ANDROSCOGGIN RIVER,"NEAR GORHAM, NH",44.4362,-71.1904,3525.0,True,False,station_point_only
4147320,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,JAMES RIVER,"NEAR RICHMOND, VA.",37.5632,-77.5469,17503.2,True,False,station_point_only
4147330,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,JAMES RIVER,"CARTERSVILLE, VA",37.671,-78.0858,16205.6,True,False,station_point_only
4147340,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,APPOMATTOX RIVER,"MATOACA, VA",37.2252,-77.4753,3481.0,True,False,station_point_only
4147350,LAT+040.0_+050.0_LON-0070.0_-0060.0,US,SAINT CROIX RIVER,"BARING, ME",45.1367,-67.3175,3558.7,True,False,station_point_only
4147360,LAT+040.0_+050.0_LON-0070.0_-0060.0,US,SAINT CROIX RIVER,"VANCEBORO, ME",45.569,-67.4292,1069.7,True,False,station_point_only
4147380,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,MERRIMACK RIVER,"BELOW CONCORD RIVER AT LOWELL, MA",42.6459,-71.2984,12004.7,True,False,station_point_only
4147381,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,MERRIMACK RIVER,"NEAR GOFFS FALLS BELOW MANCHESTER, NH",42.9481,-71.4634,8008.3,True,False,station_point_only
4147450,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,SHETUCKET RIVER,"NEAR WILLIMANTIC, CONN.",41.7004,-72.182,1046.4,True,False,station_point_only
4147460,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,CONNECTICUT RIVER,"THOMPSONVILLE, CT",41.9873,-72.6054,25019.4,True,False,station_point_only
4147462,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,CONNECTICUT RIVER,"WEST LEBANON, NH",43.6462,-72.3123,10598.3,True,False,station_point_only
4147463,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,CONNECTICUT RIVER,"NORTH STRATFORD, NH",44.7498,-71.6312,2069.4,True,False,station_point_only
4147465,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,PASSUMPSIC RIVER,"PASSUMPSIC, VT",44.3656,-72.0393,1129.2,True,False,station_point_only
4147475,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,CHICOPEE RIVER,"INDIAN ORCHARD, MA",42.1606,-72.514,1784.5,True,False,station_point_only
4147490,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,HOUSATONIC RIVER,"STEVENSON, CONN.",41.384,-73.1676,3999.0,True,False,station_point_only
4147491,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,HOUSATONIC RIVER,"GAYLORDSVILLE, CT",41.65,-73.49,2580.0,True,False,station_point_only
4147500,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,HUDSON RIVER,"GREEN ISLAND, N.Y.",42.7523,-73.689,20953.0,True,False,station_point_only
4147502,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,HUDSON RIVER,"NORTH CREEK, NY",43.7009,-73.9835,2051.3,True,False,station_point_only
4147505,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,SACANDAGA RIVER,"STEWARTS BRIDGE NEAR HADLEY, NY",43.3115,-73.8673,2732.5,True,False,station_point_only
4147510,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,WALLKILL RIVER,"GARDINER, N.Y.",41.6862,-74.1651,1800.0,True,False,station_point_only
4147600,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,DELAWARE RIVER,"TRENTON, N.J.",40.2217,-74.7781,17560.2,True,False,station_point_only
4147601,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,DELAWARE RIVER,"MONTAGUE, NJ",41.3092,-74.7953,9013.2,True,False,station_point_only
4147605,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,DELAWARE RIVER,"FISHS EDDY, NY (EAST BRANCH)",41.9731,-75.1741,2030.6,True,False,station_point_only
4147606,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,DELAWARE RIVER,"HALE EDDY, NY (WEST BRANCH)",42.0031,-75.3835,1541.1,True,False,station_point_only
4147650,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,SCHUYLKILL RIVER,"POTTSTOWN, PA.",40.2418,-75.6516,2970.7,True,False,station_point_only
4147651,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,SCHUYLKILL RIVER,"PHILADELPHIA, PA",39.9679,-75.1885,4902.9,True,False,station_point_only
4147700,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,SUSQUEHANNA RIVER,"HARRISBURG, PA.",40.2548,-76.8861,62419.0,True,False,station_point_only
4147701,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,SUSQUEHANNA RIVER,"CONKLIN, NY",42.0354,-75.803,5780.9,True,False,station_point_only
4147703,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,SUSQUEHANNA RIVER,"CONOWINGO, MD",39.6573,-76.175,70189.0,True,False,station_point_only
4147704,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,SUSQUEHANNA RIVER,"WILKES-BARRE, PA",41.2509,-75.8808,25796.4,True,False,station_point_only
4147710,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,CHENANGO RIVER,"NEAR CHENANGO FORKS, NY",42.2181,-75.8482,3841.0,True,False,station_point_only
4147715,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,CHEMUNG RIVER,"CHEMUNG, NY",42.0023,-76.6347,6490.5,True,False,station_point_only
4147720,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,JUNIATA RIVER,"NEWPORT, PA",40.4784,-77.1291,8686.9,True,False,station_point_only
4147721,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,JUNIATA RIVER,"HUNTINGDON, PA",40.4848,-78.0189,2113.4,True,False,station_point_only
4147725,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,SUSQUEHANNA RIVER,"LEWISBURG, PA (WEST BRANCH)",40.9676,-76.8764,17733.7,True,False,station_point_only
4147726,LAT+040.0_+050.0_LON-0080.0_-0070.0,US,SUSQUEHANNA RIVER,"RENOVO, PA (WEST BRANCH)",41.3245,-77.7505,7705.3,True,False,station_point_only
4147900,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,POTOMAC RIVER,"NEAR WASHINGTON, D.C. (ADJUSTED)",38.9496,-77.1275,29940.4,True,False,station_point_only
4147901,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,POTOMAC RIVER,"HANCOCK, MD",39.6976,-78.1779,10593.1,True,False,station_point_only
4147902,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,POTOMAC RIVER,"PAW PAW, WV",39.5389,-78.4564,8104.1,True,False,station_point_only
4147903,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,POTOMAC RIVER,"NEAR SPRINGFIELD, WV (SOUTH BRANCH)",39.447,-78.6542,3848.7,True,False,station_point_only
4147904,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,POTOMAC RIVER,"NEAR WASHINGTON DC, LITTLE FALLS PUMP ST",38.95,-77.13,29940.0,True,False,station_point_only
4147905,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,MONOCACY RIVER,"JUG BRIDGE NEAR FREDERICK, MD",39.4028,-77.3661,2116.0,True,False,station_point_only
4147907,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,SHENANDOAH RIVER,"FRONT ROYAL, VA (SOUTH FORK)",38.914,-78.2108,4252.8,True,False,station_point_only
4147950,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,RAPPAHANNOCK RIVER,"NEAR FREDERICKSBURG, VA",38.3085,-77.5292,4133.6,True,False,station_point_only
4148070,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,NOTTOWAY RIVER,"NEAR SEBRELL, VA",36.7704,-77.1661,3680.4,True,False,station_point_only
4148090,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,ROANOKE RIVER,"ROANOKE RAPIDS, N.C.",36.4605,-77.6345,21714.6,True,False,station_point_only
4148092,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,ROANOKE RIVER,"ALTAVISTA, VA",37.1046,-79.2953,4633.5,True,False,station_point_only
4148121,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,NEUSE RIVER,"KINSTON, NC",35.2582,-77.5855,6972.3,True,False,station_point_only
4148122,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,NEUSE RIVER,"NEAR CLAYTON, NC",35.6474,-78.4058,2978.5,True,False,station_point_only
4148125,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,CONTENTNEA CREEK,"HOOKERTON, NC",35.4291,-77.5827,1898.5,True,False,station_point_only
4148210,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,DEEP RIVER,"MONCURE, N.C.",35.6274,-79.1158,3714.0,True,False,station_point_only
4148230,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,CAPE FEAR RIVER,"LILLINGTON, N.C.",35.4063,-78.8131,8971.8,True,False,station_point_only
4148231,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,CAPE FEAR RIVER,"WILM NEAR TARHEEL, NC",34.8349,-78.8239,12566.7,True,False,station_point_only
4148232,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,CAPE FEAR RIVER,"LOCK #1 NEAR KELLY, NC",34.4043,-78.2936,13610.5,True,False,station_point_only
4148300,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,PEE DEE RIVER,"PEEDEE, S.C.",34.2043,-79.5484,22869.7,True,False,station_point_only
4148310,LAT+030.0_+040.0_LON-0080.0_-0070.0,US,LITTLE PEE DEE RIVER,"GALIVANTS FERRY, S.C.",34.0571,-79.247,7226.1,True,False,station_point_only
4148321,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,YADKIN RIVER,"YADKIN COLLEGE, NC",35.8567,-80.3869,5905.0,True,False,station_point_only
4148325,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,ROCKY RIVER,"NEAR NORWOOD, NC",35.1485,-80.1756,3553.5,True,False,station_point_only
4148410,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,BROAD RIVER,"NEAR CARLISLE, S.C.",34.5962,-81.422,7226.1,True,False,station_point_only
4148530,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,CONGAREE RIVER,"COLUMBIA, SC",33.9932,-81.0498,20331.5,True,False,station_point_only
4148535,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,SALUDA RIVER,"NEAR COLUMBIA, SC",34.014,-81.0879,6526.8,True,False,station_point_only
4148541,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,WATEREE RIVER,"NEAR CAMDEN, SC",34.2446,-80.654,13131.3,True,False,station_point_only
4148550,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,SANTEE RIVER,"PINEVILLE, S.C.",33.45,-80.15,38073.0,True,False,station_point_only
4148570,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,EDISTO RIVER,"NEAR GIVHANS, SC",33.0279,-80.3915,7070.7,True,False,station_point_only
4148610,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,OGEECHEE RIVER,"NEAR EDEN, GA.",32.1916,-81.4159,6863.5,True,False,station_point_only
4148650,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,SAVANNAH RIVER,"NEAR CLYO, GA.",32.5282,-81.2687,25511.5,True,False,station_point_only
4148655,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,BROAD RIVER,"NEAR BELL, GA",33.9742,-82.77,3703.7,True,False,station_point_only
4148720,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,ALTAMAHA RIVER,"DOCTORTOWN, GA.",31.6547,-81.8279,35224.0,True,False,station_point_only
4148750,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,SATILLA RIVER,"ATKINSON, GA.",31.2213,-81.8673,7226.1,True,False,station_point_only
4148855,LAT+020.0_+030.0_LON-0090.0_-0080.0,US,OCKLAWAHA RIVER,"RODMAN DAM NEAR ORANGE SPRINGS, FL",29.5086,-81.804,7114.7,True,False,station_point_only
4149110,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,BOGUE CHITTO,"NEAR BUSH, LA.",30.6294,-89.8973,3141.7,True,False,station_point_only
4149120,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,PEARL RIVER,"NEAR BOGALUSA, LA.",30.7932,-89.8209,17024.1,True,False,station_point_only
4149121,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,PEARL RIVER,"NEAR MONTICELLO, MS",31.5536,-90.0878,12931.9,True,False,station_point_only
4149122,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,PEARL RIVER,"JACKSON, MS",32.2814,-90.1789,8212.9,True,False,station_point_only
4149123,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,PEARL RIVER,"EDINBURG, MS",32.7994,-89.3356,2341.4,True,False,station_point_only
4149300,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,PASCAGOULA RIVER,"MERRILL, MISS.",30.9778,-88.7244,17068.1,True,False,station_point_only
4149350,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,CHICKASAWHAY RIVER,"LEAKESVILLE, MS",31.1483,-88.5644,6967.1,True,False,station_point_only
4149360,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,LEAF RIVER,"NEAR MCLAIN,MS",31.1028,-88.8058,9052.0,True,False,station_point_only
4149401,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,ALABAMA RIVER,CLAIRBORNE L+D NEAR MONROEVILLE,31.6115,-87.553,55615.1,True,False,station_point_only
4149405,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,TALLAPOOSA RIVER,"WADLEY, AL",33.1168,-85.5608,4338.3,True,False,station_point_only
4149410,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,TOMBIGBEE RIVER,"DEMOPOLIS L+D NEAR COATOPA, AL.",32.5196,-87.8783,39847.2,True,False,station_point_only
4149413,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,TOMBIGBEE RIVER,"COFFEEVILLE L+D NEAR COFFEEVILLE, AL",31.7585,-88.1292,47700.0,True,False,station_point_only
4149415,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,LOCUST FORK,"SAYRE, AL",33.7098,-86.9833,2292.2,True,False,station_point_only
4149420,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,ESCAMBIA RIVER,"NEAR CENTURY, FLA.",30.9652,-87.2341,9886.0,True,False,station_point_only
4149510,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,YELLOW RIVER,"MILLIGAN, FLA.",30.753,-86.6291,1616.2,True,False,station_point_only
4149610,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,CHIPOLA RIVER,"NEAR ALTHA, FLA.",30.5341,-85.1652,2022.8,True,False,station_point_only
4149630,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,APALACHICOLA RIVER,"CHATTAHOOCHEE, FLA.",30.701,-84.8591,44548.0,True,False,station_point_only
4149631,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,APALACHICOLA RIVER,"NEAR BLOUNTSTOWN, FLA",30.4252,-85.0313,45584.0,True,False,station_point_only
4149632,LAT+020.0_+030.0_LON-0090.0_-0080.0,US,APALACHICOLA RIVER,"NEAR SUMATRA, FLA",29.9494,-85.0155,49728.0,True,False,station_point_only
4149670,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,CHATTAHOOCHEE RIVER,"WEST POINT, GA",32.8862,-85.1822,9194.5,True,False,station_point_only
4149682,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,FLINT RIVER,"NEAR CULLODEN, GA",32.7214,-84.2325,4791.5,True,False,station_point_only
4149690,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,CHOCTAWHATCHEE RIVER,"NEAR BRUCE, FLA",30.451,-85.8983,11354.6,True,False,station_point_only
4149691,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,CHOCTAWHATCHEE RIVER,"CARYVILLE, FLA",30.7757,-85.8277,9062.4,True,False,station_point_only
4149710,LAT+030.0_+040.0_LON-0090.0_-0080.0,US,OCHLOCKONEE RIVER,"NEAR HAVANA, FLA.",30.5541,-84.3841,2952.6,True,False,station_point_only
4149780,LAT+020.0_+030.0_LON-0090.0_-0080.0,US,SUWANNEE RIVER,"BRANFORD, FLA.",29.9558,-82.9276,20409.2,True,False,station_point_only
4149810,LAT+020.0_+030.0_LON-0090.0_-0080.0,US,SANTA FE RIVER,"NEAR FORT WHITE, FLA.",29.8488,-82.7151,2634.0,True,False,station_point_only
4149850,LAT+020.0_+030.0_LON-0090.0_-0080.0,US,WITHLACOOCHEE RIVER,"NEAR HOLDER, FLA.",28.9889,-82.3495,4713.8,True,False,station_point_only
4149851,LAT+020.0_+030.0_LON-0090.0_-0080.0,US,WITHLACOOCHEE RIVER,"INGLIS DAM NEAR DUNNELLON, FLA",29.01,-82.6168,5231.8,True,False,station_point_only
4149940,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,AMITE RIVER,"NEAR DARLINGTON, LA.",30.8891,-90.8445,1502.2,True,False,station_point_only
4149941,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,AMITE RIVER,"NEAR DENHAM SPRINGS, LA",30.4641,-90.9904,3315.2,True,False,station_point_only
4149950,LAT+020.0_+030.0_LON-0090.0_-0080.0,US,PEACE RIVER,"ARCADIA, FLA.",27.2223,-81.8759,3540.5,True,False,station_point_only
4150280,LAT+020.0_+030.0_LON-0100.0_-0090.0,US,NUECES RIVER,"NEAR MATHIS, TEX.",28.0383,-97.8603,43149.4,True,False,station_point_only
4150281,LAT+020.0_+030.0_LON-0100.0_-0090.0,US,NUECES RIVER,"NEAR THREE RIVERS, TX",28.4275,-98.1781,39956.0,True,False,station_point_only
4150282,LAT+020.0_+030.0_LON-0100.0_-0090.0,US,NUECES RIVER,"NEAR TILDEN, TX",28.3089,-98.5572,20960.9,True,False,station_point_only
4150310,LAT+020.0_+030.0_LON-0100.0_-0090.0,US,GUADALUPE RIVER,"VICTORIA, TX",28.793,-97.013,13462.8,True,False,station_point_only
4150311,LAT+020.0_+030.0_LON-0100.0_-0090.0,US,GUADALUPE RIVER,"NEAR SPRING BRANCH, TX",29.8605,-98.3836,3405.9,True,False,station_point_only
4150315,LAT+020.0_+030.0_LON-0100.0_-0090.0,US,SAN MARCOS RIVER,"LULING, TX",29.6663,-97.6508,2170.4,True,False,station_point_only
4150330,LAT+020.0_+030.0_LON-0100.0_-0090.0,US,SAN ANTONIO RIVER,"GOLIARD, TX",28.6497,-97.3847,10155.4,True,False,station_point_only
4150331,LAT+020.0_+030.0_LON-0100.0_-0090.0,US,SAN ANTONIO RIVER,"NEAR FALLS CITY, TX",28.9516,-98.0642,5472.7,True,False,station_point_only
4150410,LAT+020.0_+030.0_LON-0100.0_-0090.0,US,LAVACA RIVER,"NEAR EDNA, TX",28.96,-96.6864,2116.0,True,False,station_point_only
4150460,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,LLANO RIVER,"LLANO, TX",30.7513,-98.6698,10870.2,True,False,station_point_only
4150461,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,LLANO RIVER,"NEAR MASON, TX",30.6607,-99.1092,8409.7,True,False,station_point_only
4150462,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,LLANO RIVER,"NEAR JUNCTION, TX",30.5044,-99.7345,4804.5,True,False,station_point_only
4150465,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,SAN SABA RIVER,"SAN SABA, TX",31.2132,-98.7195,7889.1,True,False,station_point_only
4150471,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,MIDDLE CONCHO RIVER,"ABOVE TANKERSLEY,TX",31.4274,-100.7112,5397.6,True,False,station_point_only
4150475,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,CONCHO RIVER,"PAINT ROCK, TX",31.516,-99.9195,17026.7,True,False,station_point_only
4150501,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,BRAZOS RIVER,"NEAR AQUILLA,TX",31.8124,-97.2978,70562.0,True,False,station_point_only
4150502,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,BRAZOS RIVER,"NEAR SOUTH BEND,TX",33.0243,-98.6439,58723.0,True,False,station_point_only
4150503,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,BRAZOS RIVER,"SEYMOUR,TX",33.5809,-99.2676,40243.4,True,False,station_point_only
4150505,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,CLEAR FORK BRAZOS RIVER,FORT GRIFFIN,32.9346,-99.2245,10328.9,True,False,station_point_only
4150507,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,SALT FORK BRAZOS RIVER,"NEAR ASPERMONT, TX",33.334,-100.2382,13286.7,True,False,station_point_only
4150509,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,DOUBLE MOUNTAIN FORK BRAZOS RIVER,"NEAR ASPERMONT,TX",33.0082,-100.1806,22781.6,True,False,station_point_only
4150510,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,NORTH BOSQUE RIVER,"NEAR CLIFTON,TX",31.786,-97.5681,2507.1,True,False,station_point_only
4150515,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,LAMPASAS RIVER,"NEAR KEMPNER,TX",31.0818,-98.0167,2118.6,True,False,station_point_only
4150585,LAT+020.0_+030.0_LON-0100.0_-0090.0,US,FRIO RIVER,"NEAR DERBY, TX",28.7366,-99.1448,8881.0,True,False,station_point_only
4150600,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,TRINITY RIVER,"ROMAYOR, TEX.",30.4252,-94.8508,44511.7,True,False,station_point_only
4150605,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,ELM FORK TRINITY RIVER,"NEAR CARROLLTON, TX",32.966,-96.9444,6368.8,True,False,station_point_only
4150680,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,NECHES RIVER,"EVADALE, TEX.",30.3558,-94.0932,20593.0,True,False,station_point_only
4150681,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,NECHES RIVER,"NEAR ROCKLAND, TX",31.025,-94.3994,9417.2,True,False,station_point_only
4150700,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,SABINE RIVER,"NEAR RULIFF, TEX.",30.3038,-93.7438,24162.1,True,False,station_point_only
4150850,LAT+030.0_+040.0_LON-0100.0_-0090.0,US,BAYOU NEZPIQUE,"NEAR BASILE, LA.",30.4808,-92.6318,1364.9,True,False,station_point_only
4151300,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,DELAWARE RIVER,"NEAR RED BLUFF, N.M.",32.0232,-104.0546,1784.5,True,False,station_point_only
4151400,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,HONDO,"BELOW DIAMOND A DAM NEAR ROSWELL, NM",33.3015,-104.7205,2494.2,True,False,station_point_only
4151410,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,RIO PENASCO,"DAYTON, NM",32.7434,-104.4141,2745.4,True,False,station_point_only
4151420,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,GALLINAS CREEK,"NEAR COLONIAS, NM",35.182,-104.9003,1579.9,True,False,station_point_only
4151511,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,PECOS RIVER,"NEAR LAKE ARTHUR, NM",32.9884,-104.3227,38228.4,True,False,station_point_only
4151513,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,PECOS RIVER,"BELOW SUMNER DAM, NM",34.6042,-104.3878,11370.1,True,False,station_point_only
4151514,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,PECOS RIVER,"NEAR PUERTO DE LUNA, NM",34.7301,-104.525,10282.3,True,False,station_point_only
4151515,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,PECOS RIVER,NEAR GIRVIN,31.1131,-102.4172,76560.4,True,False,station_point_only
4151600,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,RIO PUERCO,"NEAR BERNARDO, NM",34.4092,-106.8531,19036.5,True,False,station_point_only
4151650,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,RIO CHAMA,"NEAR CHAMITA, NM",36.0739,-106.1117,8143.0,True,False,station_point_only
4151651,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,RIO CHAMA,"BELOW EL VADO DAM, NM",36.58,-106.7239,2271.4,True,False,station_point_only
4151802,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,RIO BRAVO,"OTOWI BRIDGE, NM",35.8747,-106.1422,37037.0,True,False,station_point_only
4151803,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,RIO BRAVO,"BELOW TAOS JUNCTION BRIDGE NEAR TAOS,NM",36.32,-105.7544,25200.7,True,False,station_point_only
4151805,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,RIO BRAVO,"NEAR DEL NORTE, CO",37.6894,-106.4612,3418.8,True,False,station_point_only
4152110,LAT+030.0_+040.0_LON-0120.0_-0110.0,US,MUDDY RIVER,"NEAR GLENDALE, NV",36.643,-114.5397,17560.2,True,False,station_point_only
4152120,LAT+030.0_+040.0_LON-0120.0_-0110.0,US,BILL WILLIAMS RIVER,"BELOW ALAMO DAM, AZ",34.2309,-113.6088,11999.5,True,False,station_point_only
4152200,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,GILA RIVER,"NEAR REDROCK,NM",32.727,-108.6756,7327.1,True,False,station_point_only
4152201,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,GILA RIVER,"NEAR GILA, NM",33.0612,-108.5373,4827.8,True,False,station_point_only
4152300,LAT+030.0_+040.0_LON-0120.0_-0110.0,US,SALT RIVER,"NEAR ROOSEVELT, ARIZ",33.6195,-110.9215,11152.5,True,False,station_point_only
4152301,LAT+030.0_+040.0_LON-0120.0_-0110.0,US,SALT RIVER,"NEAR CHRYSOTILE, AZ",38.7981,-110.4998,7378.9,True,False,station_point_only
4152400,LAT+030.0_+040.0_LON-0120.0_-0110.0,US,VERDE RIVER,"BELOW TANGLE CREEK ABV HORSESHOE DAM, AZ",34.0731,-111.7163,15174.8,True,False,station_point_only
4152460,LAT+030.0_+040.0_LON-0110.0_-0100.0,US,COLORADO RIVER,"NEAR CISCO, UTAH",38.8105,-109.2934,62419.0,True,False,station_point_only
4152465,LAT+030.0_+040.0_LON-0120.0_-0110.0,US,LITTLE COLORADO RIVER,"NEAR CAMERON, ARIZ",35.9264,-111.5674,68528.8,True,False,station_point_only
4152466,LAT+030.0_+040.0_LON-0120.0_-0110.0,US,LITTLE COLORADO RIVER,"WOODRUFF, AZ",34.7828,-110.0443,20906.5,True,False,station_point_only
4152551,LAT+040.0_+050.0_LON-0110.0_-0100.0,US,GREEN RIVER,"NEAR JENSEN, UT",40.4094,-109.2354,76819.4,True,False,station_point_only
4152552,LAT+040.0_+050.0_LON-0110.0_-0100.0,US,GREEN RIVER,"NEAR GREEN RIVER, WY",41.5164,-109.449,36260.0,True,False,station_point_only
4152553,LAT+040.0_+050.0_LON-0120.0_-0110.0,US,GREEN RIVER,"NEAR LA BARGE, WY",42.1927,-110.1632,10126.9,True,False,station_point_only
4152570,LAT+040.0_+050.0_LON-0110.0_-0100.0,US,BLACKS FORK,"NEAR LITTLE AMERICA, WY",41.5461,-109.6935,8029.0,True,False,station_point_only
