response_definition,slice_type,slice_name,control_family,q_level,target_probability,lambda_threshold_discount,support_integrity_status,tiles,rows,high_flow_events,bootstrap_draws_requested,bootstrap_draws_valid,lambda_bootstrap_p05,lambda_bootstrap_p50,lambda_bootstrap_p95,lambda_positive_share,ci_status
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.85,0.05,-0.0054338842975206,support_ok,56,9240,1463,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.85,0.1,-0.0054338842975206,support_ok,56,9240,1463,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.85,0.15,0.3780991735537189,support_ok,56,9240,1463,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.9,0.05,-0.0054338842975206,support_ok,56,9240,980,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.9,0.1,0.4524793388429752,support_ok,56,9240,980,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.9,0.15,0.9297520661157024,support_ok,56,9240,980,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.925,0.05,0.1177685950413223,support_ok,56,9240,722,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.925,0.1,0.9545454545454546,support_ok,56,9240,722,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.925,0.15,,invalid_lambda,56,9240,722,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.95,0.05,0.5392561983471075,support_ok,56,9240,508,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.95,0.1,,invalid_lambda,56,9240,508,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.95,0.15,,invalid_lambda,56,9240,508,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.975,0.05,0.9545454545454546,support_ok,56,9240,292,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.975,0.1,,invalid_lambda,56,9240,292,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,raw_state,0.975,0.15,,invalid_lambda,56,9240,292,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.8,0.05,-0.0054338842975206,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.8,0.1,-0.0054338842975206,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.8,0.15,-0.0054338842975206,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.85,0.05,-0.0054338842975206,support_ok,56,9240,1463,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.85,0.1,-0.0054338842975206,support_ok,56,9240,1463,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.85,0.15,-0.0054338842975206,support_ok,56,9240,1463,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.9,0.05,-0.0054338842975206,support_ok,56,9240,980,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.9,0.1,0.1446280991735537,support_ok,56,9240,980,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.9,0.15,0.6761776859504142,support_ok,56,9240,980,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.925,0.05,-0.0054338842975206,support_ok,56,9240,722,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.925,0.1,0.615702479338843,support_ok,56,9240,722,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.925,0.15,0.9772727272727272,support_ok,56,9240,722,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.95,0.05,0.2128099173553719,support_ok,56,9240,508,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.95,0.1,,invalid_lambda,56,9240,508,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.95,0.15,,invalid_lambda,56,9240,508,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.975,0.05,0.8223140495867769,support_ok,56,9240,292,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.975,0.1,,invalid_lambda,56,9240,292,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,rain_persistence_matched,0.975,0.15,,invalid_lambda,56,9240,292,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.8,0.05,-0.0009504132231404,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.8,0.1,-0.0009504132231404,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.8,0.15,-0.0009504132231404,support_ok,56,9240,1924,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.85,0.05,-0.0009504132231404,support_ok,56,9240,1463,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.85,0.1,-0.0009504132231404,support_ok,56,9240,1463,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.85,0.15,0.1519421487603305,support_ok,56,9240,1463,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.9,0.05,-0.0009504132231404,support_ok,56,9240,980,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.9,0.1,0.2965702479338842,support_ok,56,9240,980,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.9,0.15,0.6746694214876033,support_ok,56,9240,980,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.925,0.05,-0.0009504132231404,support_ok,56,9240,722,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.925,0.1,0.5899586776859504,support_ok,56,9240,722,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.925,0.15,0.9618595041322314,support_ok,56,9240,722,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.95,0.05,0.3936776859504132,support_ok,56,9240,508,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.95,0.1,0.9618595041322314,support_ok,56,9240,508,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.95,0.15,,invalid_lambda,56,9240,508,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.975,0.05,0.9618595041322314,support_ok,56,9240,292,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.975,0.1,,invalid_lambda,56,9240,292,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|high_latitude_north,residual_state_matched,0.975,0.15,,invalid_lambda,56,9240,292,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.8,0.05,-0.0225619834710743,support_ok,30,4950,1003,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.8,0.1,-0.0225619834710743,support_ok,30,4950,1003,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.8,0.15,0.0578512396694214,support_ok,30,4950,1003,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.85,0.05,-0.0225619834710743,support_ok,30,4950,755,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.85,0.1,-0.006198347107438,support_ok,30,4950,755,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.85,0.15,0.6384297520661157,support_ok,30,4950,755,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.9,0.05,-0.0225619834710743,support_ok,30,4950,507,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.9,0.1,0.756198347107438,support_ok,30,4950,507,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.9,0.15,0.9070247933884298,support_ok,30,4950,507,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.925,0.05,0.1921487603305785,support_ok,30,4950,393,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.925,0.1,0.8966942148760331,support_ok,30,4950,393,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.925,0.15,0.9504132231404958,support_ok,30,4950,393,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.95,0.05,0.6962809917355371,support_ok,30,4950,270,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.95,0.1,0.9400826446280992,support_ok,30,4950,270,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.95,0.15,,invalid_lambda,30,4950,270,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.975,0.05,,invalid_lambda,30,4950,149,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.975,0.1,,invalid_lambda,30,4950,149,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,raw_state,0.975,0.15,,invalid_lambda,30,4950,149,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.8,0.05,-0.0225619834710743,support_ok,30,4950,1003,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.8,0.1,-0.0225619834710743,support_ok,30,4950,1003,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.8,0.15,-0.0225619834710743,support_ok,30,4950,1003,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.85,0.05,-0.0225619834710743,support_ok,30,4950,755,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.85,0.1,-0.0225619834710743,support_ok,30,4950,755,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.85,0.15,-0.0225619834710743,support_ok,30,4950,755,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.9,0.05,-0.0225619834710743,support_ok,30,4950,507,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.9,0.1,-0.0225619834710743,support_ok,30,4950,507,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.9,0.15,0.5599173553719008,support_ok,30,4950,507,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.925,0.05,-0.0225619834710743,support_ok,30,4950,393,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.925,0.1,0.4442148760330578,support_ok,30,4950,393,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.925,0.15,0.8326446280991735,support_ok,30,4950,393,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.95,0.05,-0.0225619834710743,support_ok,30,4950,270,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.95,0.1,0.8140495867768595,support_ok,30,4950,270,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.95,0.15,0.902892561983471,support_ok,30,4950,270,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.975,0.05,0.6687603305785129,support_ok,30,4950,149,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.975,0.1,0.7665289256198347,support_ok,30,4950,149,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,rain_persistence_matched,0.975,0.15,,invalid_lambda,30,4950,149,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.8,0.05,-0.016198347107438,support_ok,30,4950,1003,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.8,0.1,-0.016198347107438,support_ok,30,4950,1003,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.8,0.15,-0.016198347107438,support_ok,30,4950,1003,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.85,0.05,-0.016198347107438,support_ok,30,4950,755,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.85,0.1,-0.016198347107438,support_ok,30,4950,755,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.85,0.15,0.0891735537190082,support_ok,30,4950,755,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.9,0.05,-0.016198347107438,support_ok,30,4950,507,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.9,0.1,0.2296694214876033,support_ok,30,4950,507,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.9,0.15,0.6449586776859505,support_ok,30,4950,507,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.925,0.05,-0.016198347107438,support_ok,30,4950,393,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.925,0.1,0.5891735537190083,support_ok,30,4950,393,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.925,0.15,0.8763636363636363,support_ok,30,4950,393,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.95,0.05,0.258595041322314,support_ok,30,4950,270,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.95,0.1,0.868099173553719,support_ok,30,4950,270,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.95,0.15,0.7962809917355371,support_ok,30,4950,270,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.975,0.05,0.6780165289256199,support_ok,30,4950,149,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.975,0.1,0.6742148760330577,support_ok,30,4950,149,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|north_america,residual_state_matched,0.975,0.15,0.268595041322314,support_limited,30,4950,149,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.8,0.05,0.0045454545454545,support_ok,6,990,69,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.8,0.1,0.4408264462809917,support_ok,6,990,69,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.8,0.15,0.5644628099173553,support_ok,6,990,69,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.85,0.05,0.2133057851239669,support_ok,6,990,44,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.85,0.1,0.4285123966942148,support_ok,6,990,44,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.85,0.15,0.3896694214876032,support_ok,6,990,44,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.9,0.05,0.509090909090909,support_limited,6,990,21,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.9,0.1,,invalid_lambda,6,990,21,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.9,0.15,,invalid_lambda,6,990,21,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.925,0.05,0.4170247933884295,support_limited,6,990,9,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.925,0.1,,invalid_lambda,6,990,9,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.925,0.15,,invalid_lambda,6,990,9,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.95,0.05,,invalid_lambda,6,990,5,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.95,0.1,,invalid_lambda,6,990,5,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.95,0.15,,invalid_lambda,6,990,5,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.975,0.05,,invalid_lambda,6,990,1,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.975,0.1,,invalid_lambda,6,990,1,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,raw_state,0.975,0.15,,invalid_lambda,6,990,1,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,rain_persistence_matched,0.8,0.05,0.0047107438016528,support_ok,6,990,69,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,rain_persistence_matched,0.8,0.1,0.0047107438016528,support_ok,6,990,69,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,rain_persistence_matched,0.8,0.15,-0.0985743801652892,support_ok,6,990,69,100,0,,,,,ci_not_run_by_scope
mean_daily_mean_dis24,era_region,2010-2024|south_america,rain_persistence_matched,0.85,0.05,0.0047107438016528,support_limited,6,990,44,100,0,,,,,ci_not_run_by_scope
